continent	europe	49.51101692	16.89941406
continent	north_america	48.93481269	-98.44348907
continent	asia	51.2086975	89.2343748
country	netherlands	52.132633	5.291266
country	italy	41.87194	12.56738
country	china	39.913818	116.363625
country	usa	40.071103	-98.548343
country	spain	40.373308	-3.543503
country	philippines	11.167454	123.728775
country	greece	39.341412	23.095197
country	albania	41.192999	20.078049
country	thailand	15.788083	101.674458
country	taiwan	23.801827	120.993639
country	portugal	39.80893612	-8.095050871
state	zuid-holland	51.990993	4.525649
state	noord-holland	52.608231	4.880712
state	zeeland	51.48647352	3.83738862
state	limburg	51.218436	5.956771
state	guangdong	23.128994	113.25325
state	emilia_romagna	44.547774	11.078306
state	jiangsu	33.036739	120.238967
state	valencia	39.471134	-0.377649
state	florida	28.163508	-81.727472
state	catalunya	41.899751	1.608109
state	central_macedonia	40.78692	22.857282
state	gelderland	52.112282	6.116952
state	drenthe	52.867861	6.621477
state	flevoland	52.523781	5.61043
state	utrecht	52.088697	5.171243
state	noord-brabant	51.567339	5.183425
state	virginia	37.617483	-78.873442
state	calabria	39.194971	16.467088
state	frosinone	41.62072	13.560544
state	lombardy	45.755514	9.808586
state	lampang	18.402058	99.518571
state	changwat_uthai_thani	15.331507	99.473228
state	attica	38.112272	23.673379
state	tirana	41.329688	19.818509
state	laguna	14.204114	121.330398
state	ravenna	44.41331766	12.19810537
state	norte	41.50661996	-7.63409538
state	algarve	37.24399728	-8.16365404
municipality	aalten	51.93117	6.567037
municipality	assen	52.99004	6.552038
municipality	dieren	52.049949	6.092209
municipality	emmeloord	52.714162	5.753073
municipality	etten-leur	51.57810148	4.645607361
municipality	lelystad	52.485031	5.480213
municipality	montfoort	52.040987	4.954924
municipality	oss	51.764112	5.521123
municipality	schiphol	52.313754	4.7656
municipality	veenendaal	52.024858	5.554895
municipality	weert	51.237859	5.692286
municipality	copparo	44.892341	11.824565
municipality	foshan	23.05174	112.992315
municipality	rimini	44.055416	12.569879
municipality	nanjing	31.988249	118.822417
municipality	valencia	39.471134	-0.377649
municipality	barcelona	41.40198	2.165932
municipality	thessaloniki	40.627571	22.952722
municipality	taipei	25.008252	121.518697
municipality	reggio_calabria	38.090563	15.650401
municipality	cesena	44.14376	12.246669
municipality	cassino	41.481516	13.828832
municipality	pavia	45.185766	9.162933
municipality	hang_chat	18.334639	99.361031
municipality	ban_rai	15.182938	99.391978
municipality	athens	37.98772	23.735421
municipality	tirana	41.329688	19.818509
municipality	los_banos	14.157688	121.219432
municipality	naaldwijk	51.9976506	4.20217966
municipality	ravenna	44.41331766	12.19810537
municipality	guangzhou	23.1509665	113.3006123
municipality	arnhem	51.983187	5.900716759
municipality	eindhoven	51.43455484	5.483094259
municipality	haarlemmermeer	52.3087203	4.761113254
municipality	westervoort	51.96282245	5.968416216
municipality	alblasserdam	51.87087095	4.649695694
municipality	hoogeveen	52.72345227	6.479427649
municipality	neerkant	51.36819948	5.860551888
municipality	uithoorn	52.24428187	4.826116808
municipality	valkenburg	50.87100713	5.830406824
municipality	sittard	51.00064455	5.87293352
municipality	breda	51.58423458	4.766743215
municipality	leimuiden	52.22054048	4.686332086
municipality	amstelveen	52.29597641	4.851422983
municipality	bleiswijk	52.02778102	4.538452541
municipality	sgravenzande	51.99125689	4.170996429
municipality	penafiel	41.20550895	-8.289282802
municipality	almancil	37.09221725	-8.031103843
municipality	quarteira	37.07157806	-8.101942881